"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Steuersatz";"Umsatz inkl. Steuer";"Umsatz ohne Steuer";"MwSt.-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:07:45";"2025-04-02 14:09:30";"FD5CF5CE-10AD-4F75-A31E-E44A083D4A06";"EUR";"";"6,80";"6,35";"0,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:07:45";"2025-04-02 14:09:30";"FD5CF5CE-10AD-4F75-A31E-E44A083D4A06";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:16:09";"2025-04-02 14:17:22";"A1AB7ABB-7E82-493C-95FA-C1623E9AF35A";"EUR";"";"9,00";"8,41";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:28:14";"2025-04-02 14:35:15";"6A1733EB-FA47-4561-ADE2-2AC06EF1DB6F";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:28:14";"2025-04-02 14:35:15";"6A1733EB-FA47-4561-ADE2-2AC06EF1DB6F";"EUR";"";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:36:40";"2025-04-02 14:37:03";"BC1888DC-E499-44DC-95E7-E78032E90099";"EUR";"";"4,00";"3,74";"0,26"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:46:47";"2025-04-02 14:49:04";"2785E107-2AAE-4565-8874-CD4596091A1E";"EUR";"";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 13:20:27";"2025-04-02 14:50:34";"BA98AC2D-C239-40FD-A454-6E6B3BAAAEDA";"EUR";"";"19,44";"18,18";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 13:20:27";"2025-04-02 14:50:34";"BA98AC2D-C239-40FD-A454-6E6B3BAAAEDA";"EUR";"";"8,82";"7,42";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:51:34";"2025-04-02 14:53:43";"0504B8BF-B25F-4BB1-8D74-B79A298CC48B";"EUR";"";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:53:48";"2025-04-02 14:54:20";"A9AC91E6-D831-408C-A33F-2B7E3E086963";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:56:17";"2025-04-02 14:56:47";"A0BDE5B0-2406-4C8E-A1EF-24B208731668";"EUR";"";"3,80";"3,55";"0,25"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:57:09";"2025-04-02 14:58:59";"EED45139-EFAE-4491-86C0-23026CE36D36";"EUR";"";"6,60";"6,16";"0,44"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 14:57:09";"2025-04-02 14:58:59";"EED45139-EFAE-4491-86C0-23026CE36D36";"EUR";"";"8,90";"7,48";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:01:00";"2025-04-02 15:01:22";"74369B50-D8BF-451D-837B-AD7F833289C8";"EUR";"";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:11:36";"2025-04-02 15:13:22";"6EAEC5BF-B4F1-441E-B2AA-49D33D68F532";"EUR";"";"6,60";"6,16";"0,44"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:11:36";"2025-04-02 15:13:22";"6EAEC5BF-B4F1-441E-B2AA-49D33D68F532";"EUR";"";"8,40";"7,06";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:14:54";"2025-04-02 15:15:55";"05B9F559-5099-478E-BB16-46D5AE69B212";"EUR";"";"3,80";"3,55";"0,25"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:17:25";"2025-04-02 15:18:36";"D4E6284E-B7E2-4E57-99AF-414D56022864";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:21:31";"2025-04-02 15:22:08";"D96E82C4-D2BF-4475-8A94-8BD2EF2BBAD6";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:26:50";"2025-04-02 15:27:58";"ABA8F3B0-2A23-4362-940A-6CA5943EB6AA";"EUR";"";"6,80";"6,35";"0,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:26:50";"2025-04-02 15:27:58";"ABA8F3B0-2A23-4362-940A-6CA5943EB6AA";"EUR";"";"8,40";"7,06";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:28:32";"2025-04-02 15:31:49";"B05177B1-A770-435A-8F16-FCB51F4DEE39";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:28:32";"2025-04-02 15:31:49";"B05177B1-A770-435A-8F16-FCB51F4DEE39";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:36:45";"2025-04-02 15:37:36";"7842D5EF-8804-4558-B716-62D455988F0C";"EUR";"";"8,40";"7,06";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:37:50";"2025-04-02 15:39:21";"0C657E23-6505-4D30-A5EB-12241D4FED84";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:37:50";"2025-04-02 15:39:21";"0C657E23-6505-4D30-A5EB-12241D4FED84";"EUR";"";"5,10";"4,29";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:44:49";"2025-04-02 15:46:06";"3111A9FB-2257-409E-878E-8D9A672AD122";"EUR";"";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:46:14";"2025-04-02 15:48:26";"BC281BB9-DECC-42E6-A3CA-24C392E5DEB3";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:50:02";"2025-04-02 15:50:44";"D5EA5CF1-F4B4-46C6-B633-97EC518651EE";"EUR";"";"7,60";"6,39";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:51:23";"2025-04-02 15:52:51";"3B942600-0147-4B02-BCBF-732630CBB05C";"EUR";"";"7,80";"6,55";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:53:09";"2025-04-02 15:56:03";"8396EEEE-B07B-4F98-A2ED-1463E5108D87";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:56:18";"2025-04-02 15:57:35";"632D68A3-F90B-4193-83E9-0064B211ADE3";"EUR";"";"10,30";"9,62";"0,68"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:13:25";"2025-04-02 16:14:17";"00662122-831F-4DF1-BE74-DBE33BFE7398";"EUR";"";"19,70";"18,41";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:18:14";"2025-04-02 16:19:03";"B7EF170D-A062-495A-8880-1782CDB82F7E";"EUR";"";"12,30";"11,49";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 15:32:05";"2025-04-02 16:35:58";"B09C6DB2-4C0C-463A-B966-D68516B85493";"EUR";"";"7,30";"6,82";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:37:11";"2025-04-02 16:41:46";"F428F002-B06D-47F0-AEF6-1DC19BAE127E";"EUR";"";"9,20";"7,73";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:44:10";"2025-04-02 16:44:48";"E349EE16-8F31-48B5-BD5B-C0F48DE35F51";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:44:10";"2025-04-02 16:44:48";"E349EE16-8F31-48B5-BD5B-C0F48DE35F51";"EUR";"";"3,00";"2,52";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:44:53";"2025-04-02 16:46:04";"F32644A2-7397-4878-A71B-750E8B53CCF3";"EUR";"";"16,60";"15,51";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:46:08";"2025-04-02 16:46:50";"C56B79C2-A2E6-4DF2-8323-F9AE1A68336A";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:47:05";"2025-04-02 16:48:02";"A63A38D5-72D1-4F5B-9ACA-1626B8ADFEE2";"EUR";"";"8,80";"8,23";"0,57"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:47:05";"2025-04-02 16:48:02";"A63A38D5-72D1-4F5B-9ACA-1626B8ADFEE2";"EUR";"";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:48:06";"2025-04-02 16:48:25";"D052DB00-2819-4ACF-B2BD-F7DF94DDD252";"EUR";"";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:49:46";"2025-04-02 16:49:50";"362BC47A-27CE-487F-858A-66325780A2F8";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:52:34";"2025-04-02 16:55:25";"410DC96C-5276-4C13-934D-3A8DF6C42EEB";"EUR";"";"15,50";"14,49";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:52:34";"2025-04-02 16:55:25";"410DC96C-5276-4C13-934D-3A8DF6C42EEB";"EUR";"";"9,40";"7,89";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:55:33";"2025-04-02 16:55:35";"FB66C057-4CBB-4C23-A41E-D986DE684DAC";"EUR";"";"2,60";"2,18";"0,42"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:55:40";"2025-04-02 16:56:07";"A1335AEA-1C84-4CCD-9FA3-DB9DE6C5CD75";"EUR";"";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 16:59:04";"2025-04-02 16:59:42";"53CE7EB7-769E-4AEB-9158-56468CFDE8C2";"EUR";"";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:02:00";"2025-04-02 17:16:47";"17512D52-56E1-4A48-8985-65172CDCF69C";"EUR";"";"3,80";"3,55";"0,25"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:16:50";"2025-04-02 17:20:04";"6D97414F-EAD0-495E-B157-DC5C98EBF052";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:20:17";"2025-04-02 17:21:16";"2D764C4E-7BDE-47AA-A253-A182238228C6";"EUR";"";"17,90";"16,73";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:23:22";"2025-04-02 17:25:03";"430D3205-F0E5-470D-B762-605B777AC66C";"EUR";"";"7,30";"6,82";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:23:22";"2025-04-02 17:25:03";"430D3205-F0E5-470D-B762-605B777AC66C";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:25:11";"2025-04-02 17:28:49";"9D15034A-44DA-4A89-AB32-4C10C37E4B13";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:25:11";"2025-04-02 17:28:49";"9D15034A-44DA-4A89-AB32-4C10C37E4B13";"EUR";"";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:31:44";"2025-04-02 17:32:31";"B822C53F-1425-493E-8663-F0D92B774C8D";"EUR";"";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:40:24";"2025-04-02 17:40:27";"8F3F04B6-1428-4B7C-B2CD-20B186E58E06";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-02 17:41:23";"2025-04-02 17:41:44";"369728E9-769A-4F97-9A93-B95C664CE6DC";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 09:34:09";"2025-04-03 09:34:13";"B69537F8-A175-4FBA-8962-A94BC0E71CFB";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:04:43";"2025-04-03 10:04:45";"091CFFDA-A6BF-4E3E-B8C7-E447B754D5BA";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:06:09";"2025-04-03 10:06:59";"AF174BE2-F4F3-49CD-9A4C-5B495D86B269";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:10:09";"2025-04-03 10:10:31";"3F4602A1-A014-4180-8F92-55DEC54158C1";"EUR";"";"9,50";"8,87";"0,63"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:14:13";"2025-04-03 10:16:10";"D5E07263-6083-4A7F-88E1-04AF5E4863CE";"EUR";"";"9,80";"9,15";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:16:15";"2025-04-03 10:17:58";"16DFD723-EBF6-4B1B-B8F7-48C8B93988E5";"EUR";"";"21,90";"20,45";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:16:15";"2025-04-03 10:17:58";"16DFD723-EBF6-4B1B-B8F7-48C8B93988E5";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:25:46";"2025-04-03 10:27:28";"0E91172E-89E8-4896-BEAD-A64E627BBB48";"EUR";"";"18,55";"17,34";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:28:56";"2025-04-03 10:37:38";"F651E157-562C-4D0D-B8E7-418DE7CD2B06";"EUR";"";"7,20";"6,73";"0,47"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:37:41";"2025-04-03 10:38:03";"7B25544E-514E-4DE7-BD41-F547E0C5DB61";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:38:50";"2025-04-03 10:39:40";"E18957B3-EB85-4506-AF83-1672D13EF109";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:38:50";"2025-04-03 10:39:40";"E18957B3-EB85-4506-AF83-1672D13EF109";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:45:05";"2025-04-03 10:45:08";"2F4E8DFB-888E-46B8-B49E-58A2C0E90B8C";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:14:10";"2025-04-03 11:14:14";"1FCDE699-90CD-4C05-987D-13DA04EA7531";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:16:44";"2025-04-03 11:18:09";"F62C471C-5E3F-4DDE-8690-BC25FB901366";"EUR";"";"6,80";"6,35";"0,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:16:44";"2025-04-03 11:18:09";"F62C471C-5E3F-4DDE-8690-BC25FB901366";"EUR";"";"8,80";"7,39";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:18:17";"2025-04-03 11:19:31";"86E966DE-2EA5-47C5-A6DD-18530B178A5D";"EUR";"";"8,20";"6,89";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:19:34";"2025-04-03 11:20:25";"4FB1C218-9208-40D4-AD6A-A1153090EB7A";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:25:35";"2025-04-03 11:26:21";"C0788F00-040A-4A67-9ED7-0D360F475D0F";"EUR";"";"3,60";"3,36";"0,24"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:30:32";"2025-04-03 11:31:43";"54F8129D-6FA8-4DAC-A064-4315B99ABEFE";"EUR";"";"6,80";"5,71";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:36:16";"2025-04-03 11:36:23";"D1F560A4-7B15-4756-B87B-3AB70E9A5CE4";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:43:39";"2025-04-03 11:43:42";"1BA33740-80C9-4779-B067-4F4B47F6A5FA";"EUR";"";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:50:02";"2025-04-03 11:50:32";"0B998369-A047-449F-B079-23CA45863808";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:52:58";"2025-04-03 11:53:00";"B57A7993-F11D-4111-9671-127093502AA6";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:55:28";"2025-04-03 11:56:02";"24A119E9-36C9-413A-938D-EBAD5BFB6709";"EUR";"";"16,10";"15,04";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:56:17";"2025-04-03 11:57:19";"EFDEAE27-5D1F-49B2-AB84-9CCD75BEA20E";"EUR";"";"9,30";"8,69";"0,61"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:56:17";"2025-04-03 11:57:19";"EFDEAE27-5D1F-49B2-AB84-9CCD75BEA20E";"EUR";"";"9,20";"7,73";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:58:24";"2025-04-03 12:04:41";"BDD713ED-7950-4759-A52E-D0450AA25023";"EUR";"";"9,50";"8,88";"0,62"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:58:24";"2025-04-03 12:04:41";"BDD713ED-7950-4759-A52E-D0450AA25023";"EUR";"";"8,10";"6,81";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:04:44";"2025-04-03 12:04:46";"C4A27716-9999-4E39-AAD5-2421584A6EE3";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:05:56";"2025-04-03 12:07:36";"083F4B11-637A-45CE-8CB7-8F00A5F49CAE";"EUR";"";"11,50";"10,74";"0,76"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:09:16";"2025-04-03 12:23:33";"94A1516D-6B27-4810-8148-39BB06C5DE02";"EUR";"";"16,80";"15,69";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:26:17";"2025-04-03 12:26:51";"CF9573F2-92B0-46A2-909B-46345CEDE1AC";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:27:10";"2025-04-03 12:29:56";"C2CF8296-A370-42CF-9C48-8205B8E20268";"EUR";"";"4,50";"4,21";"0,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:27:10";"2025-04-03 12:29:56";"C2CF8296-A370-42CF-9C48-8205B8E20268";"EUR";"";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:30:00";"2025-04-03 12:30:46";"8A563A7B-1810-4849-9BA9-71C89E77E1ED";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:31:01";"2025-04-03 12:33:10";"57A2163F-47AF-4E7C-91BD-88BD0418FD85";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:31:01";"2025-04-03 12:33:10";"57A2163F-47AF-4E7C-91BD-88BD0418FD85";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:33:26";"2025-04-03 12:34:50";"2C38E7F7-87A2-4B0B-A821-CABDA1533BA8";"EUR";"";"12,00";"11,21";"0,79"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:33:26";"2025-04-03 12:34:50";"2C38E7F7-87A2-4B0B-A821-CABDA1533BA8";"EUR";"";"8,10";"6,81";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:13:27";"2025-04-03 12:35:46";"3A7E8446-D266-4700-842E-65F01B911E8C";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 10:13:27";"2025-04-03 12:35:46";"3A7E8446-D266-4700-842E-65F01B911E8C";"EUR";"";"20,00";"16,80";"3,20"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:35:50";"2025-04-03 12:36:21";"0251FDD2-094F-4711-B9D4-ACDC96A7F7AD";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:36:33";"2025-04-03 12:39:03";"B71905C9-EAC6-4086-BEB1-19A20DF09569";"EUR";"";"19,30";"18,03";"1,27"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:39:13";"2025-04-03 12:41:49";"87A60BEE-5551-495D-BB0B-4DD96AED32A8";"EUR";"";"3,60";"3,36";"0,24"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:42:28";"2025-04-03 12:42:31";"32D63EC6-75E7-4B24-A5DC-7EB80EBFF3F6";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:14:22";"2025-04-03 12:51:33";"6491FA88-DDE1-48CA-8FBB-1608E6830C21";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 11:14:22";"2025-04-03 12:51:33";"6491FA88-DDE1-48CA-8FBB-1608E6830C21";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:08:57";"2025-04-03 13:09:50";"FFEB73D2-B2A4-41F1-BC21-83A47943F47D";"EUR";"";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:08:57";"2025-04-03 13:09:50";"FFEB73D2-B2A4-41F1-BC21-83A47943F47D";"EUR";"";"5,10";"4,29";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:10:01";"2025-04-03 13:10:39";"61E2C4BC-C66A-4D0B-981E-2EFE2589A404";"EUR";"";"4,50";"4,21";"0,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:10:01";"2025-04-03 13:10:39";"61E2C4BC-C66A-4D0B-981E-2EFE2589A404";"EUR";"";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:10:52";"2025-04-03 13:11:12";"9AEA5598-6EA2-410A-BB22-23C651A6B630";"EUR";"";"4,50";"4,21";"0,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:12:24";"2025-04-03 13:12:52";"0B3633DF-444E-4F2A-9C4C-5CF71A793548";"EUR";"";"4,40";"3,70";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:13:52";"2025-04-03 13:15:15";"3A92D896-484B-4F0C-AC68-912570076FBA";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:13:52";"2025-04-03 13:15:15";"3A92D896-484B-4F0C-AC68-912570076FBA";"EUR";"";"9,80";"8,24";"1,56"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:16:10";"2025-04-03 13:21:32";"5DB68908-B3BB-41B0-A8F9-DBC98C826518";"EUR";"";"16,50";"15,42";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:59:58";"2025-04-03 13:28:39";"E19F2EEB-4086-4E65-91C5-4AD4A0AD8445";"EUR";"";"14,20";"13,27";"0,93"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 12:59:58";"2025-04-03 13:28:39";"E19F2EEB-4086-4E65-91C5-4AD4A0AD8445";"EUR";"";"8,30";"6,98";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:28:41";"2025-04-03 13:28:43";"E149F8B8-34AF-4B0D-9BED-57CED55F3751";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:44:20";"2025-04-03 13:44:55";"BB883DB0-5222-4CC5-8A76-A6025C727885";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:44:57";"2025-04-03 13:45:14";"F6A7D47C-ADC1-4064-A956-4A4CC58DBD44";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:49:49";"2025-04-03 13:55:49";"5D8C0EFC-BEF4-40DB-9314-A0C2286991B9";"EUR";"";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:49:49";"2025-04-03 13:55:49";"5D8C0EFC-BEF4-40DB-9314-A0C2286991B9";"EUR";"";"8,80";"7,39";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:55:55";"2025-04-03 13:56:47";"955E04CC-B18B-4695-8F9A-032D7E424860";"EUR";"";"12,80";"11,96";"0,84"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:58:24";"2025-04-03 13:59:05";"4A7F5C55-0170-4CBF-A79D-D7ADCE2312BA";"EUR";"";"11,12";"10,39";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:00:12";"2025-04-03 14:01:26";"7BFFADA8-A36C-4B05-B270-DF7BAA0199D0";"EUR";"";"3,60";"3,36";"0,24"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:01:30";"2025-04-03 14:02:15";"F9F888AA-8A90-4383-AD67-879C58B29A88";"EUR";"";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:01:30";"2025-04-03 14:02:15";"F9F888AA-8A90-4383-AD67-879C58B29A88";"EUR";"";"3,00";"2,52";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:02:56";"2025-04-03 14:03:48";"CD48EFDD-331E-4CDB-B185-76E7A1A8BCF2";"EUR";"";"22,10";"20,65";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:03:54";"2025-04-03 14:05:50";"5CC671FA-ED18-409F-A123-995C81F918D8";"EUR";"";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:03:54";"2025-04-03 14:05:50";"5CC671FA-ED18-409F-A123-995C81F918D8";"EUR";"";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:05:54";"2025-04-03 14:07:22";"E30CED15-1FA0-4602-BAA5-618C0941797B";"EUR";"";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:07:35";"2025-04-03 14:09:35";"D38DD2DC-665E-42D5-B18C-BDC604583A4C";"EUR";"";"5,10";"4,29";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:10:13";"2025-04-03 14:11:45";"ECD407E5-4CB7-48DD-A2E4-77C94FA5A218";"EUR";"";"12,50";"11,68";"0,82"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 14:10:13";"2025-04-03 14:11:45";"ECD407E5-4CB7-48DD-A2E4-77C94FA5A218";"EUR";"";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-03 13:04:04";"2025-04-03 14:12:32";"D3F48BE7-89C8-4779-A628-98D9960112FE";"EUR";"";"6,00";"5,61";"0,39"
